evolution$generation,evolution$evaluated,macroGravityDecay,macroInnovationDecay,mesoCrossOverProba,mesoMutationProba,mesoInteractionProba,mesoToMacroInnovationThreshold,macroToMesoCrossoverMaxUpdate,macroToMesoMutationMaxUpdate,macroToMesoExchangeMaxUpdate,objective$psiUtility,objective$deltaUtility,objective$gammaUtility,evolution$samples,evolution$generated,mesoInteractionProba,mesoToMacroInnovationThreshold,macroToMesoCrossoverMaxUpdate,mesoCrossOverProba,macroGravityDecay,psiUtility,macroInnovationDecay,macroToMesoMutationMaxUpdate,mesoMutationProba,deltaUtility,replication,gammaUtility,macroToMesoExchangeMaxUpdate
27000,27000,0.8029522222096959,0.2618729734333733,0.5,0.007675348031579531,3.5659756239588714E-6,2.0,-9.382918949853617E-4,-9.348564226444675E-5,9.285881102963925E-8,0.5590234651810673,0.43904018919572874,0.0916446673127913,2,19471,"[3.5659756239588714E-6,3.5659756239588714E-6]","[2.0,2.0]","[-9.382918949853617E-4,-9.382918949853617E-4]","[0.5,0.5]","[0.8029522222096959,0.8029522222096959]","[0.1810729231794741,0.9369740071826604]","[0.2618729734333733,0.2618729734333733]","[-9.348564226444675E-5,-9.348564226444675E-5]","[0.007675348031579531,0.007675348031579531]","[0.3381016475653804,0.5399787308260771]","[6233719396361156565,8111939862956521241]","[0.06580205060158972,0.11748728402399289]","[9.285881102963925E-8,9.285881102963925E-8]"
27000,27000,0.9139624338889885,0.9795239952322143,0.41885452307187354,0.005861952318657257,9.858187150633345E-6,1.8046680888764328,-8.19505430486015E-4,6.598961164124685E-5,9.145938088138172E-8,0.558315180415919,0.7224899401408273,0.2802459186220858,2,24878,"[9.858187150633345E-6,9.858187150633345E-6]","[1.8046680888764328,1.8046680888764328]","[-8.19505430486015E-4,-8.19505430486015E-4]","[0.41885452307187354,0.41885452307187354]","[0.9139624338889885,0.9139624338889885]","[0.5111481082989382,0.6054822525328998]","[0.9795239952322143,0.9795239952322143]","[6.598961164124685E-5,6.598961164124685E-5]","[0.005861952318657257,0.005861952318657257]","[0.7484055900321267,0.696574290249528]","[-3262537963289463009,4233932518492185889]","[0.3506428231339451,0.2098490141102265]","[9.145938088138172E-8,9.145938088138172E-8]"
27000,27000,0.7724410041907631,0.7251562996686826,0.4664976413566766,0.002256704602615872,6.59282347695737E-6,1.615367258695263,5.493197765402431E-4,2.7948081897394476E-5,3.037509562558887E-9,0.26366308989026255,0.8210946068411116,0.2179553584166274,2,18995,"[6.59282347695737E-6,6.59282347695737E-6]","[1.615367258695263,1.615367258695263]","[5.493197765402431E-4,5.493197765402431E-4]","[0.4664976413566766,0.4664976413566766]","[0.7724410041907631,0.7724410041907631]","[0.23840495316997545,0.28892122661054964]","[0.7251562996686826,0.7251562996686826]","[2.7948081897394476E-5,2.7948081897394476E-5]","[0.002256704602615872,0.002256704602615872]","[1.1087257284355219,0.5334634852467013]","[-1447776301090428938,2106351305895094646]","[0.2810570235006504,0.15485369333260435]","[3.037509562558887E-9,3.037509562558887E-9]"
27000,27000,0.7612452145701012,0.1,0.4964388758648742,0.009938581590972339,3.8108931662255066E-6,1.9016295440572328,-0.001,-6.467856081945138E-6,8.317602785021702E-8,0.5052735049498231,0.9379726146673746,0.31142019688586897,1,17213,"[3.8108931662255066E-6]","[1.9016295440572328]","[-0.001]","[0.4964388758648742]","[0.7612452145701012]","[0.5052735049498231]","[0.1]","[-6.467856081945138E-6]","[0.009938581590972339]","[0.9379726146673746]","[1876213118814371025]","[0.31142019688586897]","[8.317602785021702E-8]"
27000,27000,0.10264506784662039,0.8410294122307899,0.5,0.005922562345739025,3.4084000837590294E-6,1.4610514276945004,-1.2138641357357363E-4,9.966873935067073E-5,5.112549389257586E-8,1.0402109358411358,0.42223688004197557,0.25937598824054975,1,17099,"[3.4084000837590294E-6]","[1.4610514276945004]","[-1.2138641357357363E-4]","[0.5]","[0.10264506784662039]","[1.0402109358411358]","[0.8410294122307899]","[9.966873935067073E-5]","[0.005922562345739025]","[0.42223688004197557]","[989416774257456734]","[0.25937598824054975]","[5.112549389257586E-8]"
27000,27000,1.0954013902960045,0.6820344336597769,0.3723230996106592,0.004935964298033901,4.5599173560048484E-6,1.5168915332051478,4.5556634142746716E-4,-7.964454131090989E-6,5.134689269057214E-8,0.5892197787599005,0.674286479972888,0.05120744777054442,1,26754,"[4.5599173560048484E-6]","[1.5168915332051478]","[4.5556634142746716E-4]","[0.3723230996106592]","[1.0954013902960045]","[0.5892197787599005]","[0.6820344336597769]","[-7.964454131090989E-6]","[0.004935964298033901]","[0.674286479972888]","[-5764497472051135680]","[0.05120744777054442]","[5.134689269057214E-8]"
27000,27000,0.7815837827670155,0.9224839541865406,0.4035547427474302,0.009457190951566892,4.649198035133456E-6,1.7461397838392616,0.001,-3.84467215626747E-5,-2.459145187611649E-9,1.2713608691484524,0.9175400499854107,0.09586769867002021,1,17187,"[4.649198035133456E-6]","[1.7461397838392616]","[0.001]","[0.4035547427474302]","[0.7815837827670155]","[1.2713608691484524]","[0.9224839541865406]","[-3.84467215626747E-5]","[0.009457190951566892]","[0.9175400499854107]","[-2922373428756922669]","[0.09586769867002021]","[-2.459145187611649E-9]"
27000,27000,0.8387086768493718,0.26649677108443426,0.35484329771135403,0.0054668137355986315,2.685171847663394E-6,1.4359080353546867,5.399355685359534E-4,7.742954024996574E-5,1.1241991780518239E-8,1.3500778657368526,0.5912636994457046,0.2574543168162369,2,23246,"[2.685171847663394E-6,2.685171847663394E-6]","[1.4359080353546867,1.4359080353546867]","[5.399355685359534E-4,5.399355685359534E-4]","[0.35484329771135403,0.35484329771135403]","[0.8387086768493718,0.8387086768493718]","[1.3667612518241117,1.3333944796495936]","[0.26649677108443426,0.26649677108443426]","[7.742954024996574E-5,7.742954024996574E-5]","[0.0054668137355986315,0.0054668137355986315]","[0.543834224267131,0.6386931746242781]","[7363384334151335518,1484742280268001793]","[0.30136271964491845,0.2135459139875553]","[1.1241991780518239E-8,1.1241991780518239E-8]"
27000,27000,0.16722752856343537,0.3839336482991347,0.473394215790812,0.004740178183591933,6.8051102193391115E-6,1.6404660061371876,-3.0388921844921857E-4,9.670276031602166E-5,4.3517783880599156E-8,1.1419294039856984,0.6077018543874435,0.08985163922503503,10,337,"[6.8051102193391115E-6,6.8051102193391115E-6,6.8051102193391115E-6,6.8051102193391115E-6,6.8051102193391115E-6,6.8051102193391115E-6,6.8051102193391115E-6,6.8051102193391115E-6,6.8051102193391115E-6,6.8051102193391115E-6]","[1.6404660061371876,1.6404660061371876,1.6404660061371876,1.6404660061371876,1.6404660061371876,1.6404660061371876,1.6404660061371876,1.6404660061371876,1.6404660061371876,1.6404660061371876]","[-3.0388921844921857E-4,-3.0388921844921857E-4,-3.0388921844921857E-4,-3.0388921844921857E-4,-3.0388921844921857E-4,-3.0388921844921857E-4,-3.0388921844921857E-4,-3.0388921844921857E-4,-3.0388921844921857E-4,-3.0388921844921857E-4]","[0.473394215790812,0.473394215790812,0.473394215790812,0.473394215790812,0.473394215790812,0.473394215790812,0.473394215790812,0.473394215790812,0.473394215790812,0.473394215790812]","[0.16722752856343537,0.16722752856343537,0.16722752856343537,0.16722752856343537,0.16722752856343537,0.16722752856343537,0.16722752856343537,0.16722752856343537,0.16722752856343537,0.16722752856343537]","[2.2043830617353937,1.8471458119244715,1.463207192782244,1.6145961241778655,1.0550444419199945,0.6555448170943161,0.16029353728251428,0.48516116025205136,0.577451261968283,1.2288143660514024]","[0.3839336482991347,0.3839336482991347,0.3839336482991347,0.3839336482991347,0.3839336482991347,0.3839336482991347,0.3839336482991347,0.3839336482991347,0.3839336482991347,0.3839336482991347]","[9.670276031602166E-5,9.670276031602166E-5,9.670276031602166E-5,9.670276031602166E-5,9.670276031602166E-5,9.670276031602166E-5,9.670276031602166E-5,9.670276031602166E-5,9.670276031602166E-5,9.670276031602166E-5]","[0.004740178183591933,0.004740178183591933,0.004740178183591933,0.004740178183591933,0.004740178183591933,0.004740178183591933,0.004740178183591933,0.004740178183591933,0.004740178183591933,0.004740178183591933]","[0.815227874725164,0.3130909593143145,0.6072237123954864,0.7504590101810957,0.40803154023906485,0.6868323514815216,0.5667059640459837,0.6081799963794006,0.3809590850599682,0.819820174078886]","[-5537074070164001490,1859633627442232533,-1010814996848264366,3303343548474568989,6116229043911863663,3841599280149177077,-3643928379312625157,-7673379627263483783,-885375068476463822,1234934008304843670]","[0.09251334081715656,0.13727185768787598,0.1089005531522278,0.05998284775234142,0.0871899376329135,0.05084654687586587,0.04544704023908386,0.061581701244915354,0.22471660163844964,0.10282179267039426]","[4.3517783880599156E-8,4.3517783880599156E-8,4.3517783880599156E-8,4.3517783880599156E-8,4.3517783880599156E-8,4.3517783880599156E-8,4.3517783880599156E-8,4.3517783880599156E-8,4.3517783880599156E-8,4.3517783880599156E-8]"
27000,27000,0.191019982294306,1.1,0.2666971095500904,0.004853007702652932,2.742903742877E-6,1.8844567722949703,-7.384527671674295E-5,-4.3152558935669154E-5,-3.165433597033438E-8,0.23348511966763796,0.4783471164434885,0.06799012858854026,3,14666,"[2.742903742877E-6,2.742903742877E-6,2.742903742877E-6]","[1.8844567722949703,1.8844567722949703,1.8844567722949703]","[-7.384527671674295E-5,-7.384527671674295E-5,-7.384527671674295E-5]","[0.2666971095500904,0.2666971095500904,0.2666971095500904]","[0.191019982294306,0.191019982294306,0.191019982294306]","[1.1389294820221525,0.08801893512654813,0.23348511966763796]","[1.1,1.1,1.1]","[-4.3152558935669154E-5,-4.3152558935669154E-5,-4.3152558935669154E-5]","[0.004853007702652932,0.004853007702652932,0.004853007702652932]","[0.9045706899614507,0.4783471164434885,0.43043332095300935]","[-2219904234066428346,-4033537017941871099,-5539605472033523363]","[0.06799012858854026,0.020284347415219894,0.08117390522059287]","[-3.165433597033438E-8,-3.165433597033438E-8,-3.165433597033438E-8]"
27000,27000,0.6080126531865597,0.6548106563772844,0.3667273720048346,0.0030767412966707917,6.5304965469425964E-6,1.515734097123242,4.140113233201941E-5,8.048131431656468E-5,2.5572062793702137E-8,0.9431379426440889,0.7119502988689455,0.31573191617476937,2,19831,"[6.5304965469425964E-6,6.5304965469425964E-6]","[1.515734097123242,1.515734097123242]","[4.140113233201941E-5,4.140113233201941E-5]","[0.3667273720048346,0.3667273720048346]","[0.6080126531865597,0.6080126531865597]","[0.6791935792839419,1.207082306004236]","[0.6548106563772844,0.6548106563772844]","[8.048131431656468E-5,8.048131431656468E-5]","[0.0030767412966707917,0.0030767412966707917]","[0.9379557313943425,0.4859448663435484]","[1462127232551069932,1854215709881775299]","[0.3025328895046475,0.3289309428448912]","[2.5572062793702137E-8,2.5572062793702137E-8]"
27000,27000,0.3970528049396803,0.538268920242847,0.4543898662740504,0.00815209165643915,4.714848822436176E-6,1.4598148457788076,2.47597425603076E-4,5.1776591877907525E-5,3.7227012809972434E-8,0.47739549778468415,0.6912240873852764,0.13367136624309106,1,24022,"[4.714848822436176E-6]","[1.4598148457788076]","[2.47597425603076E-4]","[0.4543898662740504]","[0.3970528049396803]","[0.47739549778468415]","[0.538268920242847]","[5.1776591877907525E-5]","[0.00815209165643915]","[0.6912240873852764]","[-7376195225405507262]","[0.13367136624309106]","[3.7227012809972434E-8]"
27000,27000,0.7997720054476284,0.6533232564099823,0.39713616513636063,0.00714375549536341,5.92883375171074E-6,1.653708142959316,9.281641936184208E-4,-3.062952935204158E-5,1.4018277326466138E-8,0.4003809274014962,0.8114039388717509,0.2083671951878796,1,18889,"[5.92883375171074E-6]","[1.653708142959316]","[9.281641936184208E-4]","[0.39713616513636063]","[0.7997720054476284]","[0.4003809274014962]","[0.6533232564099823]","[-3.062952935204158E-5]","[0.00714375549536341]","[0.8114039388717509]","[8423997094168770502]","[0.2083671951878796]","[1.4018277326466138E-8]"
27000,27000,0.6817388739765836,0.33134501558204543,0.44814866823692984,0.009996868460473176,5.025706370898775E-6,1.5675528709002844,3.337283024677691E-4,-1.1622713689725541E-5,5.860392309346852E-8,1.3433009452203168,0.8840576967347871,0.2086932116503326,1,25392,"[5.025706370898775E-6]","[1.5675528709002844]","[3.337283024677691E-4]","[0.44814866823692984]","[0.6817388739765836]","[1.3433009452203168]","[0.33134501558204543]","[-1.1622713689725541E-5]","[0.009996868460473176]","[0.8840576967347871]","[3420128016514850979]","[0.2086932116503326]","[5.860392309346852E-8]"
27000,27000,0.7436514856364422,1.0729685598102445,0.3256166331087622,0.008762656205507025,8.08941452884821E-6,1.4103623544158241,-0.001,5.6884843197371374E-6,2.5219939626894723E-8,1.3117873663140736,0.37531897752060717,0.20029121943948924,1,24372,"[8.08941452884821E-6]","[1.4103623544158241]","[-0.001]","[0.3256166331087622]","[0.7436514856364422]","[1.3117873663140736]","[1.0729685598102445]","[5.6884843197371374E-6]","[0.008762656205507025]","[0.37531897752060717]","[-1789488343270506614]","[0.20029121943948924]","[2.5219939626894723E-8]"
27000,27000,0.7775103089179568,0.5827535561048065,0.3307226057506162,0.010000000000000002,7.6187890679476326E-6,1.6298973031348614,-2.4754844385258164E-4,6.307088405811552E-5,-4.090465258860114E-8,0.9438216410374052,0.7462258001257731,0.10283826004700858,9,1300,"[7.6187890679476326E-6,7.6187890679476326E-6,7.6187890679476326E-6,7.6187890679476326E-6,7.6187890679476326E-6,7.6187890679476326E-6,7.6187890679476326E-6,7.6187890679476326E-6,7.6187890679476326E-6]","[1.6298973031348614,1.6298973031348614,1.6298973031348614,1.6298973031348614,1.6298973031348614,1.6298973031348614,1.6298973031348614,1.6298973031348614,1.6298973031348614]","[-2.4754844385258164E-4,-2.4754844385258164E-4,-2.4754844385258164E-4,-2.4754844385258164E-4,-2.4754844385258164E-4,-2.4754844385258164E-4,-2.4754844385258164E-4,-2.4754844385258164E-4,-2.4754844385258164E-4]","[0.3307226057506162,0.3307226057506162,0.3307226057506162,0.3307226057506162,0.3307226057506162,0.3307226057506162,0.3307226057506162,0.3307226057506162,0.3307226057506162]","[0.7775103089179568,0.7775103089179568,0.7775103089179568,0.7775103089179568,0.7775103089179568,0.7775103089179568,0.7775103089179568,0.7775103089179568,0.7775103089179568]","[1.5267383441344085,0.5314174807541598,1.5145094570272275,1.2411364155381928,1.321796123192434,0.9438216410374052,0.14482809481078673,0.8157685327394018,0.4521905279721721]","[0.5827535561048065,0.5827535561048065,0.5827535561048065,0.5827535561048065,0.5827535561048065,0.5827535561048065,0.5827535561048065,0.5827535561048065,0.5827535561048065]","[6.307088405811552E-5,6.307088405811552E-5,6.307088405811552E-5,6.307088405811552E-5,6.307088405811552E-5,6.307088405811552E-5,6.307088405811552E-5,6.307088405811552E-5,6.307088405811552E-5]","[0.010000000000000002,0.010000000000000002,0.010000000000000002,0.010000000000000002,0.010000000000000002,0.010000000000000002,0.010000000000000002,0.010000000000000002,0.010000000000000002]","[0.825503521996636,0.31626999834323266,0.41859555783932434,0.5484008647926237,0.8151972740427627,0.8677800143418355,0.8202122908392613,0.5217935403969531,0.7462258001257731]","[-3835011183007843620,5458340797441618959,-1270397793700795592,773443100525212491,-2410699652882353331,-4343038717291584265,-5477859540002062901,-6973478277837671410,-3871201826431061991]","[0.09325270871116365,0.12497994768997023,0.10206448709564375,0.10207185653959927,0.13389862229131344,0.2437259225250954,0.09055698864943595,0.10283826004700858,0.2999499837147259]","[-4.090465258860114E-8,-4.090465258860114E-8,-4.090465258860114E-8,-4.090465258860114E-8,-4.090465258860114E-8,-4.090465258860114E-8,-4.090465258860114E-8,-4.090465258860114E-8,-4.090465258860114E-8]"
27000,27000,0.25615598911175597,0.8341212264659817,0.41261297936296254,0.008154176870479007,1.0E-5,1.1973071993820348,-8.854655622479593E-5,-1.0E-4,-8.660578860317671E-9,1.571852171825379,0.7479841629892703,0.3048451432685284,1,20629,"[1.0E-5]","[1.1973071993820348]","[-8.854655622479593E-5]","[0.41261297936296254]","[0.25615598911175597]","[1.571852171825379]","[0.8341212264659817]","[-1.0E-4]","[0.008154176870479007]","[0.7479841629892703]","[4850308052709750656]","[0.3048451432685284]","[-8.660578860317671E-9]"
27000,27000,0.6491053267522119,0.5860618400810984,0.4675045815001075,0.0056309426057061795,4.4742900871732265E-6,1.4957728692359056,2.782248644498111E-4,-8.570939185270277E-5,2.007660940430411E-9,0.7231096714238392,0.5377616809010872,0.1237686918146883,2,22664,"[4.4742900871732265E-6,4.4742900871732265E-6]","[1.4957728692359056,1.4957728692359056]","[2.782248644498111E-4,2.782248644498111E-4]","[0.4675045815001075,0.4675045815001075]","[0.6491053267522119,0.6491053267522119]","[1.6838714474346657,-0.23765210458698727]","[0.5860618400810984,0.5860618400810984]","[-8.570939185270277E-5,-8.570939185270277E-5]","[0.0056309426057061795,0.0056309426057061795]","[0.3773987600147435,0.698124601787431]","[-3495167461198712418,-1703495244611607887]","[0.0822433064732464,0.1652940771561302]","[2.007660940430411E-9,2.007660940430411E-9]"
27000,27000,0.7875778301496058,0.8559914525796231,0.4694611362731124,0.0025084217580850516,6.2708525909752624E-6,1.7532875897405669,-9.918710149214823E-4,-2.5900732649872254E-5,-9.855948790867137E-8,0.3326571233712343,0.8035689106753434,0.16696719880513777,2,16342,"[6.2708525909752624E-6,6.2708525909752624E-6]","[1.7532875897405669,1.7532875897405669]","[-9.918710149214823E-4,-9.918710149214823E-4]","[0.4694611362731124,0.4694611362731124]","[0.7875778301496058,0.7875778301496058]","[0.21139362451271504,0.4539206222297536]","[0.8559914525796231,0.8559914525796231]","[-2.5900732649872254E-5,-2.5900732649872254E-5]","[0.0025084217580850516,0.0025084217580850516]","[0.8615616721203438,0.745576149230343]","[-1416620490406514828,8429687041996668231]","[0.04661558109833974,0.2873188165119358]","[-9.855948790867137E-8,-9.855948790867137E-8]"
27000,27000,0.6959141966874661,0.9942279885580755,0.23554647246888488,0.002333269399636297,4.013312312011797E-6,1.5674696621729056,-3.1551762290713144E-4,8.704355935081698E-5,-8.721824339738444E-9,0.12570953492853443,0.5922547423381155,0.11507532607710846,10,42,"[4.013312312011797E-6,4.013312312011797E-6,4.013312312011797E-6,4.013312312011797E-6,4.013312312011797E-6,4.013312312011797E-6,4.013312312011797E-6,4.013312312011797E-6,4.013312312011797E-6,4.013312312011797E-6]","[1.5674696621729056,1.5674696621729056,1.5674696621729056,1.5674696621729056,1.5674696621729056,1.5674696621729056,1.5674696621729056,1.5674696621729056,1.5674696621729056,1.5674696621729056]","[-3.1551762290713144E-4,-3.1551762290713144E-4,-3.1551762290713144E-4,-3.1551762290713144E-4,-3.1551762290713144E-4,-3.1551762290713144E-4,-3.1551762290713144E-4,-3.1551762290713144E-4,-3.1551762290713144E-4,-3.1551762290713144E-4]","[0.23554647246888488,0.23554647246888488,0.23554647246888488,0.23554647246888488,0.23554647246888488,0.23554647246888488,0.23554647246888488,0.23554647246888488,0.23554647246888488,0.23554647246888488]","[0.6959141966874661,0.6959141966874661,0.6959141966874661,0.6959141966874661,0.6959141966874661,0.6959141966874661,0.6959141966874661,0.6959141966874661,0.6959141966874661,0.6959141966874661]","[-0.869997916460536,0.533680725939413,1.1606054115837918,-0.488171234441547,0.03716900688609348,0.10640284372407516,0.3182870191444329,0.09348816408385607,0.1450162261329937,1.3006925435130348]","[0.9942279885580755,0.9942279885580755,0.9942279885580755,0.9942279885580755,0.9942279885580755,0.9942279885580755,0.9942279885580755,0.9942279885580755,0.9942279885580755,0.9942279885580755]","[8.704355935081698E-5,8.704355935081698E-5,8.704355935081698E-5,8.704355935081698E-5,8.704355935081698E-5,8.704355935081698E-5,8.704355935081698E-5,8.704355935081698E-5,8.704355935081698E-5,8.704355935081698E-5]","[0.002333269399636297,0.002333269399636297,0.002333269399636297,0.002333269399636297,0.002333269399636297,0.002333269399636297,0.002333269399636297,0.002333269399636297,0.002333269399636297,0.002333269399636297]","[0.7431217273835835,0.6204872082336972,0.5640222764425338,0.6925464076692136,0.4818715883530751,0.40283174807458844,0.7636890411022619,0.3644390048979349,0.7848848591718958,0.5070522426437978]","[-7177332835901200258,-4412559073956874303,-222003166739350953,-3077155651861595875,2178037143315981990,8473972986012606824,3398856209802373035,-4444271774427208212,-495744219322695784,-8617139040387023202]","[0.22048770983269206,0.181076127182068,0.1464250165167571,0.13695366442264634,0.02586206896551646,0.03586253077257551,0.05368734288718047,0.02586206896551646,0.24392841713137026,0.09319698773157059]","[-8.721824339738444E-9,-8.721824339738444E-9,-8.721824339738444E-9,-8.721824339738444E-9,-8.721824339738444E-9,-8.721824339738444E-9,-8.721824339738444E-9,-8.721824339738444E-9,-8.721824339738444E-9,-8.721824339738444E-9]"
